seller_id,seller_state,orders,item_price_revenue,avg_review_score,late_rate,avg_freight_per_item
c9c7905cffc4ef9ff9f113554423e671,SP,127,10657.18,4.158273381294964,0.11510791366906475,15.176474820143886
dd2bdf855a9172734fbc3744021ae9b9,MG,105,10607.0,3.8173076923076925,0.05454545454545454,18.109181818181817
0ea22c1cfbdc755f86b9b54b39c16043,MG,234,10592.1,4.342911877394636,0.01509433962264151,15.969735849056603
c864036feaab8c1659f65ea4faebe1da,PR,58,10454.2,4.568965517241379,0.034482758620689655,31.820172413793102
6973a06f484aacf400ece213dbf3d946,SP,89,10418.72,3.6728971962616823,0.16666666666666666,11.924722222222222
54965bbe3e4f07ae045b90b0b8541f52,PR,73,10351.7,3.0657894736842106,0.32098765432098764,25.632839506172836
ea566164622c6b439516ab18062c42cd,SP,50,10309.42,3.75,0.23076923076923078,16.51076923076923
33a6f4b1e7cdc205511e76ba1b6e0186,SP,105,10295.01,4.357142857142857,0.015873015873015872,14.991269841269842
f262cbc1c910c83959f849465454ddd3,SP,189,10199.86,4.1182266009852215,0.09313725490196079,12.03450980392157
b499c00f28f4b7069ff6550af8c1348a,SP,147,10162.18,4.230769230769231,0.10989010989010989,13.756043956043955
9d5a9018aee56acb367ba9c3f05d1d6a,GO,66,10119.98,4.435897435897436,0.01282051282051282,21.428333333333335
0df3984f9dfb3d49ac6366acbd3bbb85,MG,86,9891.49,4.340909090909091,0.011363636363636364,16.852840909090908
9d4db00d65d7760644ac0c14edb5fd86,SP,97,9845.710000000001,4.540816326530612,0.04040404040404041,15.248383838383837
5343d0649eca2a983820bfe93fc4d17e,SP,70,9819.02,3.638888888888889,0.09090909090909091,21.591545454545457
f3b80352b986ab4d1057a4b724be19d0,DF,86,9815.1,4.164835164835165,0.0,23.365494505494507
5058e8c1e82653974541e83690655b4a,SP,62,9812.83,3.08,0.12987012987012986,39.07311688311688
bd23da7354813347129d751591d1a6e2,SP,86,9704.6,4.127906976744186,0.04597701149425287,15.91448275862069
17ca9b9e9b9ef8fdb529001b49ebb50f,MG,115,9649.86,4.03125,0.0234375,18.35125
e96498ed8daaa3e9c23f7a62da76591c,SP,34,9619.09,3.9411764705882355,0.14705882352941177,20.973529411764705
b2ac621f0d0322434d04a12b078b9369,PR,30,9575.5,4.4,0.1,26.046333333333333
ef506c96320abeedfb894c34db06f478,SP,316,9556.5,3.930091185410334,0.08734939759036145,15.338253012048193
1c129092bf23f28a5930387c980c0dfc,SP,200,9528.619999999999,4.18348623853211,0.0502283105022831,13.797123287671234
4830e40640734fc1c52cd21127c341d4,SP,204,9490.5,4.183962264150943,0.0660377358490566,14.207169811320755
3db66a856d18a9cba7c9241fc5221c50,MG,94,9478.300000000001,4.185567010309279,0.1134020618556701,21.075876288659792
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,122,9465.45,4.118110236220472,0.019867549668874173,14.269337748344372
01cf7e3d21494c41fb86034f2e714fa1,PR,59,9439.56,4.1875,0.046153846153846156,30.222307692307695
3c487ae8f8d7542beff5788e2e0aea83,DF,30,9385.699999999999,3.909090909090909,0.030303030303030304,21.80757575757576
31344c16881c08a8a72c6d2eb29918c1,MG,42,9365.8,4.428571428571429,0.047619047619047616,52.584523809523816
aaed1309374718fdd995ee4c58c9dfcd,SC,104,9345.45,4.045045045045045,0.02702702702702703,20.849369369369366
81a1104df0f08b59c68aa5b03cfe398e,PR,72,9320.98,4.314285714285714,0.05555555555555555,24.922916666666666
7b07b3c7487f0ea825fc6df75abd658b,SP,91,9259.47,4.395833333333333,0.041666666666666664,13.465520833333334
ca3bd7cd9f149df75950150d010fe4a2,SP,68,9253.47,3.785185185185185,0.022222222222222223,24.58437037037037
aafe36600ce604f205b86b5084d3d767,SC,129,9251.4,4.3816793893129775,0.04580152671755725,18.48702290076336
7040e82f899a04d1b434b795a43b4617,SP,208,9213.7,3.5863636363636364,0.08968609865470852,14.005650224215248
cb8bcce248bb1fb274ba762d8b971456,MG,66,9152.4,4.343283582089552,0.014925373134328358,17.91179104477612
dd7ddc04e1b6c2c614352b383efe2d36,SP,121,9148.61,3.780141843971631,0.14788732394366197,20.257535211267605
0db783cfcd3b73998abc6e10e59a102f,SP,132,9077.4,4.213235294117647,0.0364963503649635,14.592335766423357
048c2757535328e0d7dac690ad3c0aae,SP,50,9065.08,4.244897959183674,0.14,24.9466
5b8154610ebb21fb90eb587365e673df,SP,37,9048.05,4.175,0.15,26.21675
624f4ece8da4aafb77699233d480f8ef,SP,52,9046.0,4.185185185185185,0.07407407407407407,31.58425925925926
4e7c18b98d84e05cbae3ff0ff03846c2,SP,81,9038.9,4.172413793103448,0.045454545454545456,32.08477272727273
8b28d096634035667e8263d57ba3368c,SP,139,9025.3,3.8986486486486487,0.13245033112582782,16.60754966887417
066a6914e1ebf3ea95a216c73a986b91,PR,66,8956.380000000001,3.9722222222222223,0.041666666666666664,22.988611111111112
f27e33c6d29b5138fa9967bcd445b6d5,SP,93,8888.3,4.091836734693878,0.10204081632653061,16.264795918367348
32b8764b4ef628b53608fc34011fcc13,SC,36,8884.0,4.2368421052631575,0.07894736842105263,78.16894736842106
5f2684dab12e59f83bef73ae57724e45,SP,67,8870.970000000001,3.7534246575342465,0.0547945205479452,15.202054794520548
f80edd2c5aaa505cc4b0a3b219abf4b8,SP,116,8855.5,4.137096774193548,0.064,23.48096
8e8a7ce9f2f970dc00e2acf6f6e199f6,RJ,63,8821.0,4.015625,0.09375,17.9340625
9b013e03b2ab786505a1d3b5c0756754,SP,170,8714.55,4.0607476635514015,0.05454545454545454,11.619454545454547
6d803cb79cc31c41c4c789a75933b3c7,SP,58,8711.4,4.28030303030303,0.06060606060606061,18.388939393939395
1da3aeb70d7989d1e6d9b0e887f97c23,SP,261,8691.56,4.080495356037152,0.04938271604938271,12.887407407407409
b1a81260566c1bac3114a6d124413f27,RS,51,8684.69,4.222222222222222,0.018518518518518517,28.990925925925925
562fc2f2c2863ab7e79a9e4388a58a14,SP,255,8659.25,4.247148288973384,0.033962264150943396,15.943245283018868
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,96,8646.900000000001,2.9711538461538463,0.25,16.605
fffd5413c0700ac820c7069d66d98c89,SP,57,8535.0,3.912280701754386,0.13793103448275862,44.66034482758621
6c7d50c24b3ccd2fd83b44d8bb34e073,SP,112,8445.960000000001,4.44,0.015873015873015872,21.252619047619046
259f7b5e6e482c230e5bfaa670b6bb8f,SP,136,8393.14,4.273291925465839,0.018518518518518517,16.63135802469136
db2956745b3a8e9f3785c99f34b5d25e,SP,45,8261.0,3.8043478260869565,0.10869565217391304,20.592608695652174
b92e3c8f9738272ff7c59e111e108d7c,MG,62,8231.09,4.057142857142857,0.02857142857142857,34.48871428571429
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,160,8217.5,4.132596685082873,0.08465608465608465,14.666349206349206
4371b634e0efc0e22b09b52907d9d469,SP,101,8168.0,4.4363636363636365,0.07207207207207207,13.306396396396396
fdb9095204a334cd8872252ffec6f2db,SP,46,8156.0,4.139344262295082,0.04918032786885246,18.57983606557377
33a17d60c64393351ebf1ef860f4e0f2,RS,43,8152.4800000000005,4.617021276595745,0.02127659574468085,27.22085106382979
93dc87703c046b603023e75222018b45,MG,33,8149.35,4.15625,0.08823529411764706,19.08794117647059
7d456afc660226829370f3173d14520c,SP,55,8118.25,4.258426966292135,0.056179775280898875,16.41887640449438
6c177e38df6d3f34182b1f1d427231bf,PR,53,8112.89,4.148148148148148,0.037037037037037035,18.558518518518518
fcb5ace8bcc92f75707dc0f01a27d269,SP,59,8009.35,3.898550724637681,0.02857142857142857,12.935571428571428
b1fc4f64df5a0e8b6913ab38803c57a9,RJ,107,7994.74,3.7815126050420167,0.11570247933884298,17.737603305785125
903037660cf848a717166eb7a06d616e,SP,44,7935.18,3.8135593220338984,0.15254237288135594,18.37271186440678
5656537e588803a555b8eb41f07a944b,DF,171,7931.26,3.8216216216216217,0.07567567567567568,17.969135135135136
3078096983cf766a32a06257648502d1,SP,56,7910.84,4.295081967213115,0.04918032786885246,22.46311475409836
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,81,7910.42,2.9642857142857144,0.11627906976744186,24.427093023255814
750303a20e9c56b2a6bc45cdce0b897d,GO,53,7876.0,4.339285714285714,0.03571428571428571,23.014642857142857
725c32fa80c2faacc4fc88450d27314e,SP,89,7838.88,4.538461538461538,0.010752688172043012,14.277204301075269
2dee2ce60de9709b1a24083217181a1f,MT,54,7784.5,4.363636363636363,0.03636363636363636,37.455636363636366
b18dc380845b24038cfc48006478f099,SP,43,7753.96,4.297872340425532,0.14583333333333334,16.601458333333333
5b925e1d006e9476d738aa200751b73b,SP,63,7748.5,4.603174603174603,0.06349206349206349,16.719682539682537
6fd52c528dcb38be2eea044946b811f8,SP,67,7743.0199999999995,3.5,0.10714285714285714,13.554285714285713
ebd2d60905fb58271facef5596b620d3,SP,82,7713.02,4.235294117647059,0.03529411764705882,19.26329411764706
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,46,7690.02,3.981132075471698,0.0,16.92056603773585
2089a6d640999f9b9141ac719b2af596,SP,41,7676.02,3.926829268292683,0.14634146341463414,15.624634146341464
08633c14ef2db992c11f840f04fad4cd,SP,74,7644.3,4.237113402061856,0.061855670103092786,14.685773195876289
4e17c65a516f69d023a2ae78b84f28d6,SP,61,7639.26,4.081081081081081,0.10810810810810811,15.615405405405404
0432ead42b6c8a0bdf68154add917fdf,SP,82,7574.400000000001,4.551724137931035,0.034482758620689655,13.563218390804598
42bde9fef835393bb8a8849cb6b7f245,DF,34,7574.0,4.282051282051282,0.02564102564102564,19.676153846153845
8a432f4e5b471f8da497d7dc517666e2,SP,95,7555.0,4.201923076923077,0.0660377358490566,18.53877358490566
e5a3438891c0bfdb9394643f95273d8e,SP,216,7549.96,3.8857142857142857,0.18218623481781376,13.282348178137651
058fd0aa2bfdb2274e05e1ae971dabb6,SP,60,7549.9,4.380952380952381,0.07936507936507936,13.95047619047619
7008613ea464bad5cb9b83456e1e6a8f,SC,123,7538.7,4.291390728476821,0.039473684210526314,19.403552631578947
640e21a7d01df7614a3b4923e990d40c,SP,115,7528.89,4.286764705882353,0.0661764705882353,17.87985294117647
062ce95fa2ad4dfaedfc79260130565f,RS,54,7479.1,4.016949152542373,0.03389830508474576,20.073389830508475
bd0389da23d89b726abf911cccc54596,DF,87,7472.16,4.2,0.07777777777777778,18.403444444444442
a420f60ff1aa9acc80d0e42959f2b313,SP,67,7443.3,3.925373134328358,0.08695652173913043,15.941594202898552
7a241947449cc45dbfda4f9d0798d9d0,MG,56,7434.66,3.7846153846153845,0.06060606060606061,28.40878787878788
0bae85eb84b9fb3bd773911e89288d54,SP,136,7433.5599999999995,4.227586206896552,0.006896551724137931,20.048275862068966
18a349e75d307f4b4cc646a691ed4216,SP,109,7425.21,3.5196850393700787,0.0546875,14.77078125
e0a366315b1b726b6c7832d664c0f530,SP,43,7400.09,4.333333333333333,0.0392156862745098,14.609411764705882
b410bdd36d5db7a65dcd42b7ead933b8,GO,42,7368.9,4.809523809523809,0.023809523809523808,22.638333333333335
381c83fdca332ea6afd896da20bf6e4a,PR,46,7355.8,4.391304347826087,0.043478260869565216,21.72195652173913
a2e874074c877c5a05abae80ad6e488f,SP,40,7355.0,4.190476190476191,0.047619047619047616,26.317619047619047
aced59e9b31ef866a94f9e7f29d8d418,SP,61,7268.5,4.447761194029851,0.07462686567164178,15.631343283582089
e333046ce6517bd8bb510291d44f0130,SP,68,7268.0,4.391891891891892,0.05405405405405406,19.34216216216216
8648b1e89e9b349e32d3741b30ec737e,SP,93,7228.75,4.12,0.1,14.2027
cee48807215b30a12ca2ca10ffb5f250,SP,39,7212.2300000000005,3.7,0.15,22.83225
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,108,7186.85,4.203389830508475,0.0423728813559322,13.401779661016949
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,55,7096.71,4.0476190476190474,0.0,22.221746031746033
febab0275244b9a49a623f0bd613ca2f,SP,106,7094.82,4.317460317460317,0.03968253968253968,23.06738095238095
d13e50eaa47b4cbe9eb81465865d8cfc,SP,66,7073.05,4.8088235294117645,0.20588235294117646,12.272058823529411
7722b1df1b0e383e000397b2c11e3e19,SP,133,7046.6,4.223776223776224,0.027777777777777776,14.301944444444445
dd55f1bb788714a40e7954c3be6df745,SP,35,7041.759999999999,3.810810810810811,0.16216216216216217,17.82216216216216
d98eec89afa3380e14463da2aabaea72,RS,168,6968.53,4.293956043956044,0.02185792349726776,17.79661202185792
d9bd94811c3338dceb4181f3dbc0c73e,SP,54,6911.02,4.819672131147541,0.11475409836065574,12.640819672131148
36a968b544695394e4e9d7572688598f,SP,148,6864.47,3.7275641025641026,0.04487179487179487,13.16173076923077
58f1a6197ed863543e0136bdedb3fce2,MG,44,6833.0,4.155555555555556,0.022222222222222223,23.793111111111113
40d54b51e962dbe09cabbcfd33298dee,SP,30,6785.5599999999995,3.903225806451613,0.0,17.344838709677422
ff1fb4c404b2efe68b03350a8dc24122,SP,46,6771.0,4.061224489795919,0.14285714285714285,18.28469387755102
3340ef1913fb70d28420f6ceb685c339,PR,32,6731.15,4.333333333333333,0.09523809523809523,17.866666666666667
ececbfcff9804a2d6b40f589df8eef2b,SP,97,6714.15,4.116504854368932,0.0970873786407767,17.80883495145631
fa1a9dec3a9940c072684a46728bf1fc,SC,55,6674.0,3.983050847457627,0.0,20.0285
1127b7f2594683f2510f1c2c834a486b,SP,110,6669.7,4.1796875,0.0625,13.81796875
b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,143,6635.69,4.0426829268292686,0.024390243902439025,15.254573170731707
63b464dbf392c7b80d12d932fa7cafed,SP,36,6622.0,3.763157894736842,0.05263157894736842,22.65368421052632
609e1a9a6c2539919b8205cf7c4e6ff0,SC,87,6595.23,3.598360655737705,0.023076923076923078,20.67069230769231
83e197e95a1bbabc8c75e883ed016c47,RJ,46,6574.1900000000005,4.7407407407407405,0.018518518518518517,17.802407407407408
aac29b1b99776be73c3049939652091d,MG,94,6563.66,4.0078740157480315,0.0916030534351145,19.615419847328244
5d0363b33554b373851fc1622e4d5f3c,SP,93,6548.79,4.085106382978723,0.0851063829787234,23.143404255319147
11305281b50fff20ae8bb473f8e11876,MG,35,6528.7,4.35,0.125,36.11275
751bdc4d83a466c7206cd42e8f426b03,SP,51,6520.96,3.712121212121212,0.014705882352941176,15.000294117647059
282f23a9769b2690c5dda22e316f9941,MG,98,6464.28,4.330275229357798,0.045871559633027525,17.126330275229357
516e7738bd8f735ac19a010ee5450d8d,RJ,74,6463.19,4.609756097560975,0.04878048780487805,17.591463414634145
4c03b9dd4c11ee2cb35c96c49efc9420,SP,48,6458.6,4.1063829787234045,0.020833333333333332,17.577708333333334
92eb0f42c21942b6552362b9b114707d,SP,334,6416.41,3.957865168539326,0.07541899441340782,13.535279329608938
7dc8c42cc750eeafea6c85712ffee9bf,SP,41,6409.68,4.26,0.04,20.7082
376a891762bbdecbc02b4b6adec3fdda,GO,57,6406.23,4.672413793103448,0.034482758620689655,22.196551724137933
34056b8b55c1775a22af2331670a799c,SP,77,6398.7,4.038961038961039,0.11688311688311688,22.746883116883115
02f623a8eb246f3c5f7c2f96462654e6,SP,44,6378.0,4.558139534883721,0.09090909090909091,18.855227272727273
57e632711dec9ec14ca7546769483e7e,SC,62,6350.06,4.446153846153846,0.0,18.584307692307693
1da366cade6d8276e7d8beea7af5d4bf,MG,42,6348.589999999999,3.978723404255319,0.125,35.166875
bd4889b5e9133b35b66e42a8665cea5c,SP,36,6271.9,4.463414634146342,0.0,23.443809523809524
6b243f80ed07b10f0e8aa0f21a205f3c,PR,79,6260.1,4.022471910112359,0.033707865168539325,17.385393258426966
ea67327e24487bdfac5fbfa37ea124df,SP,32,6250.18,3.5588235294117645,0.029411764705882353,27.355882352941176
670c26e0f1bf8d0576271d5cfaec6d2b,PR,77,6250.1,4.348837209302325,0.046511627906976744,19.539186046511627
dee656f0f566ed1aa85bd137c943f08f,SP,92,6212.08,4.382978723404255,0.05319148936170213,17.77648936170213
dfc5fb7259bb2b599ca565e6e9448f0f,SP,33,6124.63,4.117647058823529,0.058823529411764705,21.216176470588238
8a32e327fe2c1b3511609d81aaf9f042,SP,126,6101.12,3.940119760479042,0.05917159763313609,13.241065088757399
bacb1f0ed56ad24198f5810d2b3fe9a5,SP,38,6078.05,4.324324324324325,0.02631578947368421,20.253947368421052
6f892e20a171e98efe17fdb971ff319b,SP,41,6049.0,3.8979591836734695,0.08,17.1498
ad781527c93d00d89a11eecd9dcad7c1,SP,38,6039.63,3.3421052631578947,0.3157894736842105,57.19710526315789
2c9e548be18521d1c43cde1c582c6de8,SP,124,6013.56,3.9523809523809526,0.1695906432748538,14.365672514619884
ba143b05f0110f0dc71ad71b4466ce92,SP,83,5998.7,4.464285714285714,0.15476190476190477,15.603214285714287
9baf5cb77970f539089d09a38bcec5c3,SP,31,5989.68,4.4375,0.0,16.614375
bba74270a87732727b5a3b4fd9ac1c39,MG,35,5964.6,3.875,0.0,18.5935
37515688008a7a40ac93e3b2e4ab203f,SP,227,5954.1,4.0928270042194095,0.100418410041841,14.21192468619247
26d8a1c7c75d513045798992ead43aa2,PR,34,5937.13,4.333333333333333,0.08333333333333333,18.14805555555556
8e6cc767478edae941d9bd9eb778d77a,MG,100,5929.35,4.018867924528302,0.07407407407407407,20.085740740740743
6a8b085f816a1f75f92dbac6eb545f8f,SP,125,5884.17,4.176691729323308,0.09022556390977443,16.195864661654138
0691148aee60ca47977c187804f935ae,PR,47,5868.51,3.990566037735849,0.03773584905660377,28.130943396226417
f84a00e60c73a49e7e851c9bdca3a5bb,RJ,88,5849.24,3.7216494845360826,0.10309278350515463,19.90824742268041
688756f717c462a206ad854c5027a64a,SP,81,5837.67,3.7916666666666665,0.09090909090909091,19.27323232323232
0bf0150d5b9d60d9cd2906003332f085,SP,39,5774.6,3.711864406779661,0.1935483870967742,17.705483870967743
05d2173d43ea568aa0540eba70d2ca76,MG,62,5759.66,4.0,0.06060606060606061,25.443484848484847
f46490624488d3ff7ce78613913a7711,SP,80,5690.95,3.574712643678161,0.11494252873563218,19.464482758620687
91f848e9f4be368f4318775aac733370,SP,60,5668.61,4.367647058823529,0.02857142857142857,17.055428571428575
9616352088dcf83a7c06637f4ebf1c80,PR,91,5643.099999999999,4.278350515463917,0.0,18.21340206185567
8c16d1f32a54d92897cc437244442e1b,SC,108,5642.6,4.327586206896552,0.01694915254237288,17.898898305084746
e8b4225284fbb02d16f200513f1f395d,SP,30,5638.62,4.3,0.1,42.466
080102cd0a76b09e0dcf55fcacc60e05,MG,122,5612.65,4.53125,0.0390625,16.881484375
b14db04aa7881970e83ffa9426897925,SP,78,5595.9,3.8020833333333335,0.11428571428571428,20.042857142857144
f181738b150df1f37cb0bd72e705b193,SP,36,5529.7,4.486486486486487,0.10810810810810811,29.81216216216216
e2aee0892199b1d92530e371abd825bf,PR,36,5392.77,3.8974358974358974,0.1282051282051282,64.51564102564103
23c38debaffe4a25a30fdbd9b586a13f,SP,41,5382.18,4.304347826086956,0.15217391304347827,18.13869565217391
83deb69e889cf80f82be1dc6d5f2d486,SC,40,5363.01,4.357142857142857,0.047619047619047616,21.753333333333334
2a261b5b644fa05f4f2700eb93544f2c,SP,51,5355.0,3.3536585365853657,0.21951219512195122,24.899146341463414
e62b2d6ac10570a035a30bafcf01d263,SP,62,5340.39,3.8333333333333335,0.15492957746478872,14.578591549295774
b6d44737c043328708f6749c2dbe50bd,SP,61,5284.6,4.569620253164557,0.05063291139240506,19.612784810126584
3be634553519fb6536a03e1358e9fdc7,SP,80,5231.02,4.010526315789473,0.08421052631578947,18.986631578947367
f67efa3f0b6761102a7f8c6b7b571f5d,PR,31,5188.68,4.4375,0.0,26.2965625
f680f85bee2d253556ac91be391d2c82,SP,45,5183.92,4.296296296296297,0.018518518518518517,16.544814814814814
5b179e9e8cc7ab6fd113a46ca584da81,SP,34,5173.5,3.5142857142857142,0.08333333333333333,18.49
709e16e2b25c7474d980076c6bfc4806,SP,60,5151.9,4.525,0.025,15.337
d566c37fa119d5e66c4e9052e83ee4ea,SP,65,5145.7,4.71830985915493,0.0410958904109589,13.413972602739726
fad44952713764836814be105382aee5,RJ,32,5129.0,4.28125,0.03125,15.87125
4917cee8d902e13428c3ec4b1ca6f315,SC,31,5103.9,4.161290322580645,0.03225806451612903,34.65935483870968
45ba18c210d42734ec52c0c1c574e9ee,SP,35,5099.44,4.052631578947368,0.05263157894736842,24.324473684210524
b39d7fe263ef469605dbb32608aee0af,SP,43,5063.2,3.7872340425531914,0.041666666666666664,21.604791666666667
0cbcee27c791afa0cdcb08587a2013a8,MG,37,5054.15,4.0,0.10256410256410256,20.09051282051282
e067ad2c1c0b48758eb1b5228bcf7a68,SP,54,5042.55,4.131147540983607,0.08196721311475409,16.481311475409836
afe0067131b73e40875c9b6c10bd2e21,MG,45,5040.5,4.2727272727272725,0.044444444444444446,24.690888888888885
3df020b72d3d44b3af9d110fa3940b65,SP,55,5039.9,3.9504950495049505,0.1188118811881188,16.926435643564357
f84fa566034f5e8e880a07ec624c56af,SP,89,4993.91,4.3,0.12,12.1042
835f0f7810c76831d6c7d24c7a646d4d,SP,42,4990.200000000001,3.3125,0.3125,19.417708333333334
9674754b5a0cb32b638cec001178f799,SP,84,4941.7300000000005,4.052631578947368,0.031578947368421054,12.591052631578949
dbd66278cbfe1aa1000f90a217ca4695,SP,85,4928.9,4.454545454545454,0.06060606060606061,15.594646464646464
e9d99831abad74458942f21e16f33f92,SP,130,4922.4800000000005,3.9054054054054053,0.10067114093959731,13.37973154362416
3ab971ce71839580d2ae5b4e40fe8044,SP,35,4917.0,3.888888888888889,0.08108108108108109,23.79054054054054
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,79,4905.76,4.573170731707317,0.07228915662650602,13.471927710843374
f789d2c4f2c2eb38fc4373e7a4b35264,MG,44,4864.24,4.183673469387755,0.04081632653061224,17.73469387755102
0d85bbda9889ce1f7e63778d24f346eb,MG,51,4845.2,4.211538461538462,0.1896551724137931,28.00862068965517
1336efc61c316ddf92c899eb817f7cae,SP,74,4837.31,3.9411764705882355,0.09411764705882353,17.858588235294118
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,44,4817.32,4.313725490196078,0.0392156862745098,25.578823529411764
2a7dc43cecabf23403078e2188437d1d,SP,52,4795.91,4.092592592592593,0.07407407407407407,15.439074074074075
dfa0c4c6229ab200a4a1336b4d7128ff,SC,77,4777.1,4.011627906976744,0.03488372093023256,20.54779069767442
acce39e832338debb07b02385cde5967,MG,44,4748.1,4.4772727272727275,0.0,26.717272727272725
30a2f535bb48308f991d0b9ad4a8c4bb,SP,71,4731.3,4.252873563218391,0.034482758620689655,12.460459770114943
ad420dd0c4f92f8af951ac24b86d0cf5,MG,42,4705.29,4.159090909090909,0.06521739130434782,19.850217391304348
582d4f8675b945722eda7c0cb61ba4c7,SP,59,4702.96,4.112676056338028,0.014084507042253521,13.816478873239436
b2479f944e1b90cf8a5de1bbfde284d6,SP,101,4666.53,3.3515625,0.14728682170542637,17.11395348837209
7e3f87d16fb353f408d467e74fbd8014,SP,91,4653.09,4.161290322580645,0.11827956989247312,15.218064516129031
0176f73cc1195f367f7b32db1e5b3aa8,SP,37,4643.2,4.052631578947368,0.10526315789473684,33.47552631578947
ef990a83bbea832f36ebe81376335aa8,SC,43,4642.59,3.659090909090909,0.25,20.787499999999998
537eb890efff034a88679788b647c564,RJ,158,4617.9,4.178362573099415,0.05847953216374269,14.476842105263158
a3dd39f583bc80bd8c5901c95878921e,BA,34,4607.81,4.594594594594595,0.02702702702702703,21.73918918918919
9add47bf45ce8e8c7db6b9cf670b1e09,PR,41,4606.4400000000005,4.261904761904762,0.023255813953488372,25.18046511627907
06579cb253ecd5a3a12a9e6eb6bf8f47,SP,61,4587.400000000001,3.842857142857143,0.15714285714285714,20.293857142857142
4c498c7345e89aebad651544829beca0,SP,47,4570.27,4.276595744680851,0.1276595744680851,11.944468085106383
c68fb906c8f4b4b946d8386bfa6e5467,SP,45,4541.16,4.51063829787234,0.020833333333333332,18.592708333333334
45d33f715e24d15a6ccf5c17b3a23e3c,SP,56,4518.49,4.172413793103448,0.06896551724137931,14.91344827586207
b561927807645834b59ef0d16ba55a24,SP,85,4501.99,4.336842105263158,0.14736842105263157,13.737263157894736
b4a476fbd28de64b1e347abf9089366a,SP,30,4479.04,4.0,0.08571428571428572,22.744857142857143
8bd0f31cf0a614c658f6763bd02dea69,SP,33,4455.34,4.205882352941177,0.02857142857142857,27.65657142857143
b90e891671cffd9557f33a97dc523645,PR,34,4449.0,4.128205128205129,0.0,16.213076923076922
bbad7e518d7af88a0897397ffdca1979,SP,68,4426.32,3.0481927710843375,0.2261904761904762,15.653809523809525
0ef83d7d83ed97cd2a0049ac8be5f88a,PR,48,4421.01,4.2407407407407405,0.01818181818181818,18.669090909090908
fc906263ca5083d09dce42fe02247800,MG,112,4417.9,4.3931623931623935,0.0,15.857948717948718
beadbee30901a7f61d031b6b686095ad,SP,64,4373.98,3.9411764705882355,0.23529411764705882,13.78735294117647
2ff97219cb8622eaf3cd89b7d9c09824,SP,87,4339.1,4.553191489361702,0.06382978723404255,14.463829787234042
834f8533b2ecb6598dd004ff3de7203a,SP,41,4324.349999999999,3.8444444444444446,0.17777777777777778,20.584666666666667
cc5a78bbad32776dc4e3af205218368c,MG,33,4269.18,4.473684210526316,0.02631578947368421,34.320263157894736
43f8c9950d11ecd03a0304a49e010da6,SP,41,4249.59,4.560975609756097,0.07317073170731707,13.600731707317074
3c03b12bab54d8b37d79d914bfdb1aa0,RJ,37,4236.34,3.880952380952381,0.16279069767441862,15.893720930232558
8a130737016f838139d31878787a39c9,SP,56,4222.03,4.354838709677419,0.06451612903225806,13.585322580645162
23613d49c3ac2bd302259e55c06c050c,SP,69,4193.1,3.6923076923076925,0.13924050632911392,25.7473417721519
8bb48dc19fccaa8613b6229bf7f452a2,SP,82,4190.72,4.336842105263158,0.021052631578947368,19.55157894736842
bccf933e006e9b94a6184af782963e77,SP,45,4162.74,4.533333333333333,0.021739130434782608,19.227608695652176
8b9d6eec4a7eb7d0f9d579ce0b38324d,RJ,48,4159.55,4.115384615384615,0.15384615384615385,32.06346153846154
cd6efc47efaabf134f8bdb654e10b4f1,RJ,31,4158.55,4.5,0.09375,18.7065625
6fc26fe110feebd80a433e1f012a84f9,SP,35,4150.87,4.014705882352941,0.06944444444444445,13.572083333333333
65febd49fd28ec955651299159b1f527,SP,33,4136.71,4.342105263157895,0.05263157894736842,24.965
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,74,4128.19,3.5617283950617282,0.23170731707317074,18.664756097560975
d66c305afaec317ebee552073a674429,MG,38,4126.59,4.545454545454546,0.022727272727272728,25.2025
98dac6635aee4995d501a3972e047414,SP,89,4115.75,3.8882978723404253,0.04736842105263158,12.52421052631579
42b729f859728f5079499127a9c2ef37,SP,103,4096.96,4.364341085271318,0.09923664122137404,9.923358778625955
99002261c568a84cce14d43fcffb43ea,MT,36,4088.0,3.7222222222222223,0.08333333333333333,30.56472222222222
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,35,4063.9,3.9285714285714284,0.09523809523809523,17.570714285714285
715bbd5ba4e6b74cb0d2f29eb45058b0,SP,62,4043.3,4.46875,0.078125,19.8840625
382229d1e840115ffe3dbf5ff460e417,RJ,45,4037.06,4.3125,0.10416666666666667,17.776458333333334
3c7c4a49ec3c6550809089c6a2ca9370,SP,139,4002.75,3.7341772151898733,0.08227848101265822,11.370000000000001
55a5b51f93f2b70ea513f5a047b0262a,MG,39,4002.3,4.487804878048781,0.07317073170731707,20.66048780487805
